1391.0,585.0,1442.0,756.0
1394.0,585.0,1447.0,758.0
1397.0,584.0,1451.0,760.0
1400.0,584.0,1456.0,762.0
1402.0,584.0,1459.0,764.0
1405.0,583.0,1464.0,766.0
1408.0,583.0,1468.0,768.0
1414.0,581.0,1472.0,770.0
1419.0,579.0,1476.0,771.0
1425.0,576.0,1480.0,772.0
1430.0,574.0,1484.0,773.0
1436.0,572.0,1488.0,775.0
1436.0,569.0,1493.0,776.0
1437.0,566.0,1499.0,777.0
1437.0,563.0,1505.0,778.0
1438.0,560.0,1511.0,779.0
1438.0,557.0,1516.0,780.0
1440.0,558.0,1522.0,785.0
1442.0,559.0,1528.0,789.0
1444.0,559.0,1533.0,793.0
1446.0,560.0,1539.0,797.0
1452.0,562.0,1545.0,803.0
1458.0,564.0,1551.0,810.0
1465.0,566.0,1558.0,816.0
1471.0,568.0,1564.0,823.0
1477.0,570.0,1570.0,829.0
1482.0,569.0,1573.0,832.0
1487.0,568.0,1575.0,835.0
1492.0,567.0,1578.0,838.0
1497.0,566.0,1581.0,841.0
1502.0,565.0,1583.0,844.0
1507.0,564.0,1586.0,847.0
1510.0,563.0,1592.0,851.0
1512.0,562.0,1597.0,855.0
1515.0,561.0,1602.0,858.0
1517.0,560.0,1607.0,862.0
1520.0,559.0,1613.0,866.0
1525.0,559.0,1618.0,871.0
1530.0,560.0,1623.0,877.0
1536.0,560.0,1628.0,881.0
1541.0,561.0,1633.0,887.0
1546.0,561.0,1638.0,892.0
1549.0,559.0,1644.0,894.0
1552.0,557.0,1650.0,896.0
1556.0,556.0,1657.0,900.0
1559.0,554.0,1662.0,902.0
1562.0,552.0,1668.0,904.0
1565.0,550.0,1674.0,906.0
1568.0,548.0,1678.0,909.0
1570.0,546.0,1680.0,912.0
1573.0,544.0,1684.0,915.0
1575.0,542.0,1686.0,917.0
1578.0,540.0,1690.0,920.0
1580.0,538.0,1692.0,923.0
1576.0,538.0,1694.0,924.0
1571.0,537.0,1696.0,925.0
1567.0,537.0,1698.0,926.0
1562.0,536.0,1699.0,927.0
1558.0,536.0,1701.0,928.0
1553.0,535.0,1703.0,929.0
1549.0,535.0,1705.0,930.0
1543.0,539.0,1706.0,934.0
1536.0,542.0,1707.0,938.0
1530.0,546.0,1708.0,942.0
1523.0,549.0,1709.0,945.0
1517.0,553.0,1710.0,949.0
1510.0,556.0,1711.0,953.0
1504.0,560.0,1712.0,957.0
1502.0,567.0,1708.0,960.0
1499.0,574.0,1704.0,964.0
1497.0,580.0,1700.0,966.0
1494.0,587.0,1695.0,969.0
1483.0,585.0,1680.0,970.0
1473.0,584.0,1666.0,972.0
1462.0,582.0,1651.0,973.0
1451.0,580.0,1636.0,974.0
1443.0,579.0,1624.0,975.0
1435.0,578.0,1612.0,976.0
1426.0,578.0,1598.0,978.0
1418.0,577.0,1586.0,979.0
1410.0,576.0,1574.0,980.0
1391.0,575.0,1574.0,986.0
1372.0,575.0,1574.0,993.0
1352.0,574.0,1572.0,998.0
1333.0,573.0,1572.0,1004.0
1329.0,572.0,1557.0,1006.0
1325.0,571.0,1543.0,1008.0
1321.0,569.0,1528.0,1008.0
1317.0,568.0,1513.0,1010.0
1305.0,565.0,1489.0,1010.0
1293.0,562.0,1465.0,1011.0
1282.0,558.0,1443.0,1010.0
1270.0,555.0,1419.0,1011.0
1258.0,552.0,1395.0,1011.0
1225.0,554.0,1392.0,1010.0
1193.0,556.0,1390.0,1009.0
1160.0,559.0,1387.0,1010.0
1128.0,561.0,1385.0,1009.0
1095.0,563.0,1382.0,1008.0
1086.0,567.0,1381.0,1008.0
1076.0,571.0,1379.0,1008.0
1078.0,569.0,1354.0,1010.0
1076.0,566.0,1335.0,1013.0
1071.0,563.0,1312.0,1016.0
1063.0,561.0,1291.0,1019.0
1070.0,560.0,1238.0,1020.0
1043.0,559.0,1224.0,1020.0
1021.0,560.0,1214.0,1021.0
984.0,562.0,1204.0,1022.0
944.0,564.0,1197.0,1023.0
909.0,566.0,1190.0,1023.0
889.0,566.0,1182.0,1022.0
887.0,566.0,1171.0,1022.0
883.0,566.0,1158.0,1022.0
878.0,566.0,1145.0,1023.0
871.0,565.0,1132.0,1022.0
864.0,565.0,1121.0,1022.0
852.0,564.0,1088.0,1024.0
840.0,564.0,1056.0,1027.0
828.0,563.0,1028.0,1028.0
815.0,563.0,1004.0,1029.0
801.0,563.0,986.0,1030.0
787.0,563.0,972.0,1030.0
772.0,563.0,957.0,1029.0
737.0,564.0,943.0,1029.0
714.0,563.0,950.0,1028.0
692.0,563.0,956.0,1028.0
672.0,563.0,958.0,1027.0
653.0,563.0,955.0,1027.0
636.0,562.0,943.0,1026.0
636.0,562.0,907.0,1025.0
633.0,561.0,899.0,1024.0
630.0,561.0,855.0,1024.0
626.0,561.0,816.0,1023.0
622.0,561.0,805.0,1023.0
591.0,562.0,797.0,1023.0
562.0,562.0,788.0,1022.0
567.0,563.0,744.0,1022.0
544.0,564.0,725.0,1023.0
493.0,564.0,733.0,1022.0
479.0,565.0,733.0,1023.0
464.0,566.0,731.0,1024.0
450.0,567.0,726.0,1025.0
436.0,568.0,719.0,1026.0
423.0,568.0,708.0,1027.0
410.0,569.0,694.0,1028.0
397.0,569.0,679.0,1028.0
384.0,569.0,662.0,1028.0
371.0,569.0,644.0,1029.0
358.0,570.0,623.0,1030.0
346.0,570.0,601.0,1030.0
