847.0,669.0,873.0,731.0
849.0,671.0,875.0,732.0
850.0,674.0,877.0,734.0
852.0,676.0,879.0,735.0
853.0,676.0,881.0,734.0
853.0,675.0,881.0,732.0
854.0,675.0,883.0,731.0
856.0,672.0,884.0,729.0
858.0,668.0,885.0,725.0
860.0,665.0,886.0,723.0
862.0,662.0,888.0,721.0
864.0,659.0,889.0,720.0
866.0,656.0,891.0,718.0
867.0,659.0,893.0,721.0
867.0,661.0,893.0,724.0
868.0,664.0,895.0,727.0
868.0,669.0,898.0,730.0
867.0,673.0,900.0,732.0
870.0,672.0,901.0,732.0
873.0,671.0,902.0,732.0
876.0,670.0,904.0,732.0
879.0,669.0,905.0,732.0
882.0,668.0,906.0,732.0
885.0,667.0,907.0,732.0
885.0,666.0,910.0,732.0
885.0,665.0,913.0,731.0
885.0,664.0,914.0,730.0
885.0,664.0,914.0,731.0
885.0,663.0,915.0,730.0
884.0,662.0,917.0,731.0
884.0,661.0,920.0,732.0
883.0,660.0,922.0,733.0
883.0,662.0,922.0,734.0
882.0,664.0,920.0,736.0
882.0,666.0,920.0,737.0
881.0,667.0,919.0,739.0
880.0,669.0,917.0,742.0
879.0,670.0,916.0,744.0
880.0,669.0,914.0,744.0
882.0,669.0,913.0,746.0
883.0,668.0,911.0,746.0
881.0,667.0,910.0,746.0
879.0,667.0,910.0,747.0
877.0,666.0,909.0,747.0
873.0,664.0,907.0,745.0
869.0,662.0,906.0,744.0
865.0,660.0,904.0,742.0
861.0,659.0,901.0,740.0
856.0,657.0,897.0,738.0
852.0,656.0,894.0,736.0
850.0,655.0,889.0,737.0
848.0,653.0,884.0,736.0
846.0,652.0,879.0,737.0
842.0,652.0,876.0,738.0
837.0,652.0,872.0,739.0
833.0,652.0,869.0,740.0
828.0,653.0,865.0,742.0
822.0,653.0,860.0,743.0
817.0,654.0,856.0,745.0
810.0,655.0,853.0,746.0
803.0,656.0,851.0,747.0
796.0,657.0,848.0,748.0
790.0,658.0,841.0,750.0
785.0,660.0,836.0,754.0
779.0,661.0,829.0,756.0
777.0,662.0,826.0,758.0
774.0,662.0,821.0,758.0
772.0,663.0,818.0,760.0
769.0,664.0,814.0,762.0
765.0,664.0,809.0,762.0
762.0,665.0,805.0,764.0
758.0,665.0,800.0,764.0
752.0,666.0,797.0,765.0
745.0,666.0,792.0,766.0
739.0,667.0,789.0,767.0
732.0,667.0,786.0,767.0
724.0,666.0,783.0,767.0
717.0,666.0,780.0,767.0
713.0,666.0,774.0,766.0
708.0,665.0,767.0,763.0
704.0,665.0,761.0,762.0
700.0,663.0,754.0,761.0
697.0,662.0,748.0,761.0
693.0,660.0,741.0,760.0
688.0,660.0,736.0,761.0
683.0,660.0,731.0,761.0
678.0,660.0,726.0,762.0
673.0,660.0,722.0,763.0
667.0,659.0,716.0,762.0
662.0,659.0,712.0,763.0
655.0,659.0,707.0,763.0
648.0,659.0,703.0,762.0
641.0,659.0,698.0,762.0
635.0,658.0,694.0,764.0
630.0,656.0,692.0,765.0
624.0,655.0,688.0,767.0
620.0,655.0,684.0,766.0
615.0,654.0,679.0,763.0
611.0,654.0,675.0,762.0
611.0,653.0,671.0,761.0
610.0,652.0,665.0,761.0
610.0,651.0,661.0,760.0
605.0,651.0,657.0,760.0
600.0,652.0,652.0,760.0
594.0,652.0,647.0,760.0
589.0,652.0,642.0,759.0
584.0,652.0,638.0,759.0
579.0,653.0,633.0,760.0
574.0,653.0,629.0,760.0
569.0,653.0,624.0,760.0
564.0,653.0,620.0,760.0
559.0,653.0,615.0,760.0
558.0,652.0,610.0,761.0
556.0,650.0,605.0,760.0
555.0,649.0,600.0,761.0
550.0,650.0,595.0,762.0
546.0,650.0,592.0,761.0
541.0,651.0,587.0,762.0
536.0,651.0,587.0,763.0
531.0,650.0,586.0,762.0
526.0,650.0,586.0,763.0
522.0,651.0,583.0,763.0
517.0,652.0,579.0,762.0
513.0,653.0,576.0,762.0
510.0,652.0,570.0,761.0
506.0,650.0,562.0,760.0
503.0,649.0,556.0,759.0
499.0,647.0,553.0,759.0
494.0,646.0,548.0,761.0
497.0,644.0,545.0,761.0
497.0,645.0,541.0,762.0
495.0,645.0,537.0,761.0
493.0,646.0,532.0,762.0
491.0,647.0,530.0,762.0
488.0,647.0,527.0,762.0
485.0,648.0,524.0,762.0
481.0,649.0,521.0,763.0
477.0,649.0,517.0,762.0
472.0,650.0,514.0,763.0
466.0,651.0,509.0,763.0
460.0,651.0,505.0,763.0
453.0,652.0,501.0,763.0
445.0,653.0,496.0,764.0
437.0,653.0,492.0,763.0
429.0,654.0,488.0,764.0
424.0,653.0,484.0,765.0
419.0,651.0,481.0,766.0
414.0,650.0,477.0,767.0
410.0,652.0,473.0,768.0
406.0,653.0,468.0,767.0
