1208.0,597.0,1259.0,788.0
1213.0,597.0,1265.0,789.0
1217.0,596.0,1270.0,789.0
1222.0,596.0,1276.0,789.0
1227.0,596.0,1282.0,790.0
1231.0,595.0,1287.0,790.0
1236.0,595.0,1293.0,791.0
1241.0,595.0,1299.0,791.0
1245.0,594.0,1304.0,791.0
1250.0,594.0,1310.0,792.0
1257.0,593.0,1317.0,793.0
1263.0,591.0,1323.0,793.0
1270.0,590.0,1331.0,794.0
1276.0,588.0,1337.0,794.0
1283.0,587.0,1344.0,795.0
1290.0,586.0,1351.0,795.0
1296.0,583.0,1358.0,794.0
1303.0,580.0,1365.0,794.0
1309.0,577.0,1372.0,793.0
1316.0,574.0,1380.0,793.0
1322.0,571.0,1386.0,792.0
1328.0,568.0,1393.0,792.0
1335.0,565.0,1400.0,791.0
1341.0,562.0,1407.0,790.0
1346.0,560.0,1413.0,791.0
1352.0,557.0,1419.0,790.0
1357.0,555.0,1425.0,790.0
1362.0,554.0,1430.0,791.0
1367.0,552.0,1436.0,790.0
1371.0,552.0,1440.0,792.0
1375.0,551.0,1444.0,793.0
1379.0,551.0,1449.0,794.0
1383.0,551.0,1453.0,795.0
1386.0,551.0,1457.0,797.0
1390.0,551.0,1461.0,798.0
1394.0,551.0,1465.0,800.0
1398.0,551.0,1472.0,801.0
1403.0,551.0,1479.0,802.0
1407.0,551.0,1485.0,804.0
1412.0,551.0,1492.0,805.0
1416.0,551.0,1498.0,806.0
1421.0,551.0,1505.0,808.0
1425.0,551.0,1511.0,809.0
1430.0,551.0,1518.0,810.0
1434.0,551.0,1524.0,812.0
1439.0,551.0,1532.0,813.0
1443.0,551.0,1538.0,814.0
1448.0,551.0,1545.0,816.0
1453.0,551.0,1552.0,817.0
1457.0,551.0,1558.0,819.0
1462.0,551.0,1565.0,820.0
1463.0,550.0,1566.0,820.0
1464.0,550.0,1568.0,821.0
1465.0,550.0,1569.0,822.0
1466.0,550.0,1570.0,823.0
1467.0,550.0,1572.0,824.0
1468.0,550.0,1573.0,826.0
1468.0,550.0,1573.0,827.0
1469.0,550.0,1574.0,828.0
1470.0,550.0,1576.0,829.0
1471.0,550.0,1577.0,830.0
1472.0,550.0,1578.0,831.0
1473.0,550.0,1580.0,832.0
1474.0,550.0,1581.0,833.0
1475.0,550.0,1582.0,834.0
1476.0,550.0,1583.0,835.0
1478.0,550.0,1585.0,836.0
1480.0,550.0,1587.0,837.0
1482.0,550.0,1589.0,838.0
1484.0,550.0,1591.0,838.0
1485.0,550.0,1592.0,839.0
1487.0,550.0,1594.0,840.0
1489.0,550.0,1596.0,840.0
1491.0,550.0,1598.0,841.0
1493.0,550.0,1600.0,842.0
1495.0,550.0,1602.0,842.0
1496.0,550.0,1603.0,843.0
1498.0,550.0,1605.0,844.0
1500.0,550.0,1607.0,844.0
1502.0,550.0,1609.0,845.0
1504.0,550.0,1611.0,846.0
1505.0,550.0,1612.0,847.0
1506.0,550.0,1612.0,848.0
1508.0,549.0,1613.0,848.0
1509.0,549.0,1614.0,849.0
1510.0,549.0,1614.0,851.0
1511.0,549.0,1614.0,852.0
1513.0,549.0,1616.0,853.0
1514.0,548.0,1616.0,853.0
1515.0,548.0,1616.0,854.0
1517.0,548.0,1617.0,855.0
1518.0,548.0,1618.0,856.0
1519.0,548.0,1618.0,858.0
1520.0,547.0,1618.0,858.0
1522.0,547.0,1620.0,859.0
1523.0,547.0,1620.0,860.0
1523.0,547.0,1620.0,861.0
1524.0,547.0,1621.0,862.0
1524.0,547.0,1621.0,863.0
1525.0,547.0,1623.0,864.0
1525.0,547.0,1623.0,865.0
1526.0,547.0,1624.0,866.0
1526.0,547.0,1624.0,867.0
1527.0,547.0,1625.0,869.0
1527.0,547.0,1625.0,870.0
1528.0,547.0,1626.0,871.0
1528.0,547.0,1626.0,872.0
1529.0,547.0,1628.0,873.0
1529.0,547.0,1628.0,874.0
1530.0,547.0,1629.0,875.0
1530.0,547.0,1629.0,876.0
1532.0,547.0,1631.0,876.0
1533.0,548.0,1631.0,877.0
1534.0,548.0,1631.0,877.0
1536.0,548.0,1633.0,877.0
1537.0,548.0,1633.0,877.0
1539.0,548.0,1634.0,877.0
1540.0,548.0,1635.0,877.0
1541.0,549.0,1635.0,878.0
1543.0,549.0,1636.0,878.0
1544.0,549.0,1637.0,878.0
1545.0,549.0,1637.0,878.0
1547.0,549.0,1639.0,878.0
1548.0,549.0,1639.0,878.0
1550.0,550.0,1640.0,879.0
1551.0,550.0,1641.0,879.0
1552.0,550.0,1641.0,879.0
1554.0,550.0,1642.0,879.0
1555.0,550.0,1643.0,880.0
1557.0,550.0,1644.0,880.0
1558.0,550.0,1644.0,880.0
1559.0,550.0,1645.0,880.0
1561.0,551.0,1646.0,881.0
1562.0,551.0,1646.0,881.0
1564.0,551.0,1648.0,881.0
1565.0,551.0,1648.0,881.0
1566.0,552.0,1648.0,882.0
1567.0,552.0,1648.0,882.0
1569.0,552.0,1650.0,882.0
1570.0,552.0,1650.0,882.0
1570.0,552.0,1652.0,884.0
1571.0,552.0,1655.0,886.0
1571.0,552.0,1658.0,887.0
1571.0,551.0,1660.0,888.0
1572.0,551.0,1663.0,890.0
1572.0,551.0,1665.0,892.0
1572.0,551.0,1667.0,894.0
1573.0,551.0,1671.0,895.0
1573.0,551.0,1673.0,897.0
1573.0,551.0,1675.0,899.0
1574.0,551.0,1678.0,901.0
1574.0,550.0,1680.0,902.0
1574.0,550.0,1683.0,903.0
1575.0,550.0,1686.0,905.0
1575.0,550.0,1688.0,907.0
1575.0,549.0,1690.0,909.0
1574.0,548.0,1691.0,911.0
1574.0,546.0,1693.0,913.0
1573.0,545.0,1694.0,915.0
1573.0,544.0,1696.0,917.0
1576.0,543.0,1701.0,917.0
1578.0,542.0,1705.0,917.0
1581.0,541.0,1710.0,916.0
1583.0,540.0,1714.0,916.0
1586.0,539.0,1720.0,916.0
1588.0,538.0,1724.0,916.0
1591.0,537.0,1729.0,916.0
1593.0,536.0,1733.0,915.0
1596.0,535.0,1738.0,915.0
1598.0,534.0,1742.0,915.0
1603.0,535.0,1744.0,915.0
1608.0,535.0,1746.0,914.0
1614.0,536.0,1749.0,915.0
1619.0,536.0,1751.0,914.0
1624.0,537.0,1754.0,914.0
1629.0,538.0,1756.0,914.0
1634.0,538.0,1758.0,913.0
1640.0,539.0,1761.0,914.0
1645.0,539.0,1763.0,913.0
1650.0,540.0,1765.0,913.0
1652.0,540.0,1765.0,912.0
1654.0,540.0,1764.0,910.0
1656.0,540.0,1764.0,909.0
1658.0,540.0,1763.0,907.0
1660.0,540.0,1763.0,906.0
1662.0,540.0,1762.0,905.0
1664.0,540.0,1762.0,903.0
1666.0,540.0,1761.0,902.0
1668.0,540.0,1761.0,900.0
1670.0,540.0,1760.0,899.0
1671.0,540.0,1763.0,899.0
1672.0,540.0,1766.0,900.0
1673.0,541.0,1769.0,901.0
