1289.0,459.0,1335.0,588.0
1293.0,458.0,1338.0,588.0
1297.0,458.0,1342.0,590.0
1301.0,457.0,1345.0,590.0
1303.0,458.0,1348.0,590.0
1306.0,459.0,1353.0,591.0
1308.0,460.0,1356.0,591.0
1312.0,459.0,1360.0,593.0
1316.0,459.0,1364.0,596.0
1320.0,458.0,1368.0,598.0
1324.0,457.0,1372.0,600.0
1326.0,458.0,1375.0,601.0
1329.0,458.0,1378.0,602.0
1331.0,459.0,1381.0,603.0
1334.0,459.0,1384.0,604.0
1336.0,460.0,1387.0,605.0
1339.0,459.0,1389.0,605.0
1343.0,459.0,1392.0,606.0
1346.0,458.0,1393.0,605.0
1349.0,457.0,1395.0,605.0
1351.0,457.0,1398.0,606.0
1354.0,457.0,1402.0,607.0
1356.0,457.0,1404.0,608.0
1358.0,457.0,1407.0,609.0
1359.0,458.0,1409.0,612.0
1361.0,460.0,1412.0,616.0
1362.0,460.0,1414.0,617.0
1363.0,461.0,1416.0,619.0
1363.0,461.0,1417.0,620.0
1364.0,462.0,1419.0,621.0
1365.0,462.0,1421.0,622.0
1366.0,462.0,1423.0,623.0
1367.0,463.0,1424.0,625.0
1367.0,463.0,1425.0,626.0
1368.0,464.0,1427.0,628.0
1369.0,464.0,1429.0,629.0
1370.0,464.0,1431.0,630.0
1371.0,465.0,1433.0,631.0
1372.0,465.0,1435.0,632.0
1372.0,466.0,1436.0,634.0
1373.0,466.0,1438.0,635.0
1379.0,465.0,1440.0,635.0
1379.0,464.0,1442.0,635.0
1379.0,465.0,1442.0,636.0
1380.0,467.0,1444.0,638.0
1380.0,468.0,1444.0,639.0
1380.0,469.0,1444.0,640.0
1379.0,470.0,1444.0,642.0
1378.0,471.0,1444.0,644.0
1376.0,471.0,1443.0,644.0
1375.0,472.0,1443.0,646.0
1374.0,471.0,1442.0,647.0
1374.0,470.0,1443.0,648.0
1373.0,468.0,1442.0,648.0
1372.0,467.0,1441.0,649.0
1372.0,467.0,1439.0,649.0
1373.0,467.0,1437.0,650.0
1373.0,467.0,1435.0,650.0
1372.0,467.0,1435.0,652.0
1371.0,467.0,1436.0,654.0
1370.0,467.0,1436.0,655.0
1369.0,467.0,1436.0,657.0
1367.0,467.0,1435.0,659.0
1365.0,467.0,1433.0,661.0
1363.0,466.0,1432.0,661.0
1361.0,466.0,1430.0,663.0
1359.0,467.0,1428.0,666.0
1358.0,468.0,1428.0,668.0
1356.0,469.0,1426.0,671.0
1355.0,468.0,1424.0,670.0
1354.0,467.0,1422.0,670.0
1354.0,467.0,1422.0,670.0
1353.0,466.0,1420.0,670.0
1352.0,465.0,1418.0,669.0
1349.0,465.0,1417.0,670.0
1346.0,464.0,1416.0,671.0
1343.0,464.0,1415.0,672.0
1340.0,463.0,1414.0,672.0
1333.0,464.0,1413.0,674.0
1326.0,465.0,1412.0,675.0
1318.0,466.0,1409.0,677.0
1311.0,467.0,1408.0,678.0
1311.0,467.0,1406.0,680.0
1311.0,468.0,1404.0,682.0
1310.0,468.0,1401.0,684.0
1310.0,468.0,1399.0,685.0
1310.0,467.0,1395.0,685.0
1310.0,466.0,1392.0,685.0
1310.0,465.0,1388.0,684.0
1310.0,464.0,1384.0,684.0
1303.0,463.0,1381.0,685.0
1296.0,462.0,1379.0,685.0
1288.0,460.0,1375.0,685.0
1281.0,459.0,1372.0,685.0
1278.0,460.0,1370.0,685.0
1276.0,461.0,1368.0,686.0
1273.0,461.0,1366.0,685.0
1270.0,462.0,1363.0,685.0
1269.0,464.0,1360.0,687.0
1267.0,465.0,1356.0,689.0
1266.0,467.0,1352.0,691.0
1264.0,468.0,1348.0,692.0
1258.0,467.0,1344.0,692.0
1252.0,467.0,1339.0,693.0
1245.0,466.0,1334.0,693.0
1239.0,465.0,1329.0,693.0
1234.0,464.0,1325.0,694.0
1229.0,463.0,1321.0,695.0
1223.0,462.0,1316.0,695.0
1218.0,461.0,1312.0,696.0
1211.0,463.0,1311.0,698.0
1203.0,464.0,1310.0,698.0
1196.0,466.0,1309.0,700.0
1188.0,467.0,1307.0,700.0
1183.0,467.0,1306.0,703.0
1178.0,468.0,1305.0,706.0
1173.0,468.0,1303.0,709.0
1168.0,468.0,1302.0,711.0
1165.0,467.0,1294.0,712.0
1162.0,466.0,1286.0,714.0
1158.0,464.0,1276.0,714.0
1155.0,463.0,1268.0,715.0
1149.0,464.0,1257.0,715.0
1143.0,465.0,1247.0,714.0
1136.0,466.0,1235.0,714.0
1130.0,467.0,1224.0,713.0
1117.0,468.0,1223.0,714.0
1103.0,469.0,1222.0,715.0
1090.0,469.0,1221.0,714.0
1076.0,470.0,1219.0,715.0
1075.0,470.0,1216.0,716.0
1074.0,469.0,1214.0,715.0
1073.0,469.0,1211.0,716.0
1072.0,469.0,1203.0,717.0
1070.0,469.0,1195.0,719.0
1069.0,469.0,1187.0,720.0
1062.0,466.0,1174.0,720.0
1054.0,464.0,1159.0,721.0
1047.0,461.0,1146.0,721.0
1040.0,462.0,1141.0,721.0
1033.0,463.0,1136.0,720.0
1026.0,463.0,1130.0,719.0
1019.0,464.0,1125.0,718.0
1005.0,465.0,1123.0,719.0
992.0,466.0,1122.0,719.0
978.0,466.0,1120.0,719.0
964.0,467.0,1118.0,719.0
963.0,467.0,1115.0,720.0
962.0,467.0,1112.0,721.0
961.0,466.0,1108.0,721.0
960.0,466.0,1105.0,722.0
958.0,465.0,1092.0,723.0
955.0,463.0,1079.0,724.0
953.0,462.0,1066.0,725.0
948.0,463.0,1053.0,725.0
943.0,464.0,1041.0,726.0
938.0,464.0,1028.0,725.0
933.0,465.0,1015.0,725.0
914.0,466.0,1012.0,725.0
895.0,466.0,1010.0,725.0
876.0,467.0,1007.0,725.0
870.0,469.0,1006.0,726.0
864.0,470.0,1005.0,727.0
857.0,472.0,1003.0,728.0
851.0,473.0,1002.0,728.0
851.0,473.0,994.0,728.0
852.0,473.0,987.0,728.0
852.0,473.0,978.0,727.0
852.0,473.0,970.0,727.0
846.0,473.0,956.0,728.0
841.0,473.0,943.0,729.0
835.0,472.0,928.0,729.0
829.0,472.0,914.0,730.0
812.0,471.0,911.0,730.0
796.0,470.0,909.0,729.0
779.0,470.0,906.0,730.0
763.0,469.0,904.0,729.0
746.0,468.0,901.0,729.0
742.0,469.0,900.0,730.0
738.0,470.0,899.0,731.0
734.0,471.0,898.0,732.0
735.0,469.0,890.0,732.0
736.0,468.0,882.0,733.0
737.0,466.0,873.0,732.0
738.0,464.0,865.0,732.0
731.0,464.0,848.0,733.0
724.0,464.0,832.0,734.0
717.0,464.0,815.0,735.0
710.0,464.0,798.0,736.0
694.0,464.0,796.0,735.0
678.0,464.0,794.0,735.0
662.0,463.0,792.0,733.0
646.0,463.0,790.0,732.0
641.0,464.0,787.0,734.0
637.0,465.0,785.0,736.0
632.0,465.0,782.0,736.0
627.0,466.0,779.0,738.0
626.0,467.0,770.0,739.0
625.0,467.0,761.0,739.0
624.0,468.0,753.0,739.0
623.0,468.0,744.0,739.0
622.0,469.0,735.0,740.0
615.0,469.0,722.0,740.0
608.0,469.0,709.0,740.0
601.0,469.0,696.0,740.0
594.0,469.0,683.0,740.0
574.0,470.0,682.0,740.0
553.0,470.0,680.0,739.0
533.0,471.0,679.0,739.0
529.0,473.0,670.0,740.0
524.0,475.0,660.0,741.0
520.0,476.0,650.0,741.0
515.0,478.0,640.0,742.0
513.0,478.0,638.0,745.0
511.0,477.0,637.0,746.0
508.0,477.0,634.0,749.0
506.0,476.0,632.0,750.0
499.0,476.0,615.0,754.0
493.0,475.0,598.0,757.0
486.0,475.0,581.0,761.0
475.0,477.0,569.0,762.0
464.0,479.0,556.0,762.0
453.0,481.0,544.0,763.0
439.0,481.0,547.0,763.0
425.0,481.0,549.0,764.0
411.0,480.0,552.0,763.0
397.0,480.0,554.0,763.0
394.0,480.0,536.0,763.0
391.0,480.0,517.0,763.0
387.0,480.0,498.0,763.0
384.0,480.0,479.0,763.0
373.0,482.0,471.0,767.0
361.0,485.0,462.0,772.0
350.0,487.0,454.0,775.0
338.0,489.0,444.0,779.0
327.0,492.0,436.0,784.0
315.0,494.0,427.0,788.0
304.0,497.0,419.0,793.0
292.0,499.0,410.0,796.0
281.0,501.0,402.0,800.0
269.0,504.0,393.0,805.0
258.0,506.0,384.0,809.0
246.0,508.0,375.0,812.0
235.0,511.0,367.0,817.0
223.0,513.0,358.0,821.0
203.0,512.0,330.0,825.0
183.0,512.0,301.0,829.0
163.0,511.0,273.0,833.0
144.0,512.0,255.0,839.0
125.0,513.0,238.0,845.0
105.0,514.0,219.0,850.0
86.0,515.0,201.0,856.0
69.0,513.0,186.0,861.0
51.0,511.0,169.0,866.0
27.0,516.0,157.0,870.0
3.0,521.0,144.0,873.0
5.0,528.0,128.0,880.0
7.0,534.0,111.0,885.0
4.0,543.0,94.0,893.0
3.0,544.0,75.0,904.0
1.0,545.0,55.0,916.0
